time_step,method,feature_mode,num_pedestrians,num_clusters,noise_ratio,raw_dbscan_num_clusters,raw_dbscan_noise_ratio,used_fallback,runtime_sec,eps,min_samples,window_size,momentum_alpha,position_weight,motion_weight
1750,dbscan_kmeans_fallback,window_velocity,44,14,0.13636363636363635,14,0.13636363636363635,0,0.0006017684936523438,0.8,2,5,0.7,1.0,1.0
1760,dbscan_kmeans_fallback,window_velocity,46,12,0.17391304347826086,12,0.17391304347826086,0,0.0005905628204345703,0.8,2,5,0.7,1.0,1.0
1770,dbscan_kmeans_fallback,window_velocity,47,12,0.1702127659574468,12,0.1702127659574468,0,0.0009183883666992188,0.8,2,5,0.7,1.0,1.0
1780,dbscan_kmeans_fallback,window_velocity,44,12,0.18181818181818182,12,0.18181818181818182,0,0.0005965232849121094,0.8,2,5,0.7,1.0,1.0
1790,dbscan_kmeans_fallback,window_velocity,43,13,0.16279069767441862,13,0.16279069767441862,0,0.0006144046783447266,0.8,2,5,0.7,1.0,1.0
1800,dbscan_kmeans_fallback,window_velocity,42,11,0.2619047619047619,11,0.2619047619047619,0,0.0005931854248046875,0.8,2,5,0.7,1.0,1.0
1810,dbscan_kmeans_fallback,window_velocity,42,11,0.19047619047619047,11,0.19047619047619047,0,0.0006043910980224609,0.8,2,5,0.7,1.0,1.0
1820,dbscan_kmeans_fallback,window_velocity,44,9,0.18181818181818182,9,0.18181818181818182,0,0.0006017684936523438,0.8,2,5,0.7,1.0,1.0
1830,dbscan_kmeans_fallback,window_velocity,43,9,0.18604651162790697,9,0.18604651162790697,0,0.000667572021484375,0.8,2,5,0.7,1.0,1.0
1840,dbscan_kmeans_fallback,window_velocity,43,8,0.20930232558139536,8,0.20930232558139536,0,0.0005946159362792969,0.8,2,5,0.7,1.0,1.0
1850,dbscan_kmeans_fallback,window_velocity,45,8,0.17777777777777778,8,0.17777777777777778,0,0.0005996227264404297,0.8,2,5,0.7,1.0,1.0
1860,dbscan_kmeans_fallback,window_velocity,43,6,0.18604651162790697,6,0.18604651162790697,0,0.0005881786346435547,0.8,2,5,0.7,1.0,1.0
1870,dbscan_kmeans_fallback,window_velocity,44,7,0.22727272727272727,7,0.22727272727272727,0,0.0006070137023925781,0.8,2,5,0.7,1.0,1.0
1880,dbscan_kmeans_fallback,window_velocity,44,8,0.20454545454545456,8,0.20454545454545456,0,0.0005857944488525391,0.8,2,5,0.7,1.0,1.0
1890,dbscan_kmeans_fallback,window_velocity,44,8,0.2727272727272727,8,0.2727272727272727,0,0.0006449222564697266,0.8,2,5,0.7,1.0,1.0
1900,dbscan_kmeans_fallback,window_velocity,44,9,0.25,9,0.25,0,0.0005931854248046875,0.8,2,5,0.7,1.0,1.0
1910,dbscan_kmeans_fallback,window_velocity,46,9,0.2826086956521739,9,0.2826086956521739,0,0.0006074905395507812,0.8,2,5,0.7,1.0,1.0
1920,dbscan_kmeans_fallback,window_velocity,46,8,0.21739130434782608,8,0.21739130434782608,0,0.0006444454193115234,0.8,2,5,0.7,1.0,1.0
1930,dbscan_kmeans_fallback,window_velocity,46,9,0.32608695652173914,9,0.32608695652173914,0,0.0006153583526611328,0.8,2,5,0.7,1.0,1.0
1940,dbscan_kmeans_fallback,window_velocity,44,9,0.25,9,0.25,0,0.0006480216979980469,0.8,2,5,0.7,1.0,1.0
1950,dbscan_kmeans_fallback,window_velocity,42,8,0.21428571428571427,8,0.21428571428571427,0,0.0007092952728271484,0.8,2,5,0.7,1.0,1.0
1960,dbscan_kmeans_fallback,window_velocity,42,8,0.23809523809523808,8,0.23809523809523808,0,0.0006520748138427734,0.8,2,5,0.7,1.0,1.0
1970,dbscan_kmeans_fallback,window_velocity,42,9,0.14285714285714285,9,0.14285714285714285,0,0.0006728172302246094,0.8,2,5,0.7,1.0,1.0
1980,dbscan_kmeans_fallback,window_velocity,43,8,0.23255813953488372,8,0.23255813953488372,0,0.0006465911865234375,0.8,2,5,0.7,1.0,1.0
1990,dbscan_kmeans_fallback,window_velocity,42,7,0.23809523809523808,7,0.23809523809523808,0,0.0006661415100097656,0.8,2,5,0.7,1.0,1.0
2000,dbscan_kmeans_fallback,window_velocity,41,6,0.1951219512195122,6,0.1951219512195122,0,0.0006518363952636719,0.8,2,5,0.7,1.0,1.0
2010,dbscan_kmeans_fallback,window_velocity,47,8,0.1702127659574468,8,0.1702127659574468,0,0.0007154941558837891,0.8,2,5,0.7,1.0,1.0
2020,dbscan_kmeans_fallback,window_velocity,47,8,0.1702127659574468,8,0.1702127659574468,0,0.0006344318389892578,0.8,2,5,0.7,1.0,1.0
2030,dbscan_kmeans_fallback,window_velocity,47,7,0.14893617021276595,7,0.14893617021276595,0,0.0006554126739501953,0.8,2,5,0.7,1.0,1.0
2040,dbscan_kmeans_fallback,window_velocity,47,8,0.14893617021276595,8,0.14893617021276595,0,0.0006623268127441406,0.8,2,5,0.7,1.0,1.0
2050,dbscan_kmeans_fallback,window_velocity,49,9,0.14285714285714285,9,0.14285714285714285,0,0.0009150505065917969,0.8,2,5,0.7,1.0,1.0
2060,dbscan_kmeans_fallback,window_velocity,47,8,0.19148936170212766,8,0.19148936170212766,0,0.0010716915130615234,0.8,2,5,0.7,1.0,1.0
2070,dbscan_kmeans_fallback,window_velocity,47,8,0.14893617021276595,8,0.14893617021276595,0,0.0011000633239746094,0.8,2,5,0.7,1.0,1.0
2080,dbscan_kmeans_fallback,window_velocity,45,7,0.2,7,0.2,0,0.0010268688201904297,0.8,2,5,0.7,1.0,1.0
2090,dbscan_kmeans_fallback,window_velocity,43,8,0.16279069767441862,8,0.16279069767441862,0,0.0009989738464355469,0.8,2,5,0.7,1.0,1.0
2100,dbscan_kmeans_fallback,window_velocity,42,8,0.11904761904761904,8,0.11904761904761904,0,0.000978231430053711,0.8,2,5,0.7,1.0,1.0
2110,dbscan_kmeans_fallback,window_velocity,41,8,0.12195121951219512,8,0.12195121951219512,0,0.0006134510040283203,0.8,2,5,0.7,1.0,1.0
2120,dbscan_kmeans_fallback,window_velocity,40,8,0.125,8,0.125,0,0.0005996227264404297,0.8,2,5,0.7,1.0,1.0
2130,dbscan_kmeans_fallback,window_velocity,37,8,0.13513513513513514,8,0.13513513513513514,0,0.0006413459777832031,0.8,2,5,0.7,1.0,1.0
2140,dbscan_kmeans_fallback,window_velocity,38,9,0.13157894736842105,9,0.13157894736842105,0,0.00058746337890625,0.8,2,5,0.7,1.0,1.0
2150,dbscan_kmeans_fallback,window_velocity,38,8,0.18421052631578946,8,0.18421052631578946,0,0.0005955696105957031,0.8,2,5,0.7,1.0,1.0
2160,dbscan_kmeans_fallback,window_velocity,34,7,0.17647058823529413,7,0.17647058823529413,0,0.0005884170532226562,0.8,2,5,0.7,1.0,1.0
2170,dbscan_kmeans_fallback,window_velocity,34,6,0.2647058823529412,6,0.2647058823529412,0,0.0006000995635986328,0.8,2,5,0.7,1.0,1.0
2180,dbscan_kmeans_fallback,window_velocity,36,7,0.19444444444444445,7,0.19444444444444445,0,0.0005815029144287109,0.8,2,5,0.7,1.0,1.0
2190,dbscan_kmeans_fallback,window_velocity,40,9,0.15,9,0.15,0,0.0006520748138427734,0.8,2,5,0.7,1.0,1.0
2200,dbscan_kmeans_fallback,window_velocity,40,9,0.175,9,0.175,0,0.0005877017974853516,0.8,2,5,0.7,1.0,1.0
2210,dbscan_kmeans_fallback,window_velocity,38,7,0.2894736842105263,7,0.2894736842105263,0,0.0006024837493896484,0.8,2,5,0.7,1.0,1.0
2220,dbscan_kmeans_fallback,window_velocity,36,7,0.3055555555555556,7,0.3055555555555556,0,0.0005838871002197266,0.8,2,5,0.7,1.0,1.0
2230,dbscan_kmeans_fallback,window_velocity,35,7,0.2857142857142857,7,0.2857142857142857,0,0.0005826950073242188,0.8,2,5,0.7,1.0,1.0
2240,dbscan_kmeans_fallback,window_velocity,33,9,0.30303030303030304,9,0.30303030303030304,0,0.0005879402160644531,0.8,2,5,0.7,1.0,1.0
2250,dbscan_kmeans_fallback,window_velocity,31,7,0.3870967741935484,7,0.3870967741935484,0,0.0006246566772460938,0.8,2,5,0.7,1.0,1.0
2260,dbscan_kmeans_fallback,window_velocity,32,8,0.34375,8,0.34375,0,0.0005815029144287109,0.8,2,5,0.7,1.0,1.0
2270,dbscan_kmeans_fallback,window_velocity,32,6,0.3125,6,0.3125,0,0.0006015300750732422,0.8,2,5,0.7,1.0,1.0
2280,dbscan_kmeans_fallback,window_velocity,32,6,0.3125,6,0.3125,0,0.0005729198455810547,0.8,2,5,0.7,1.0,1.0
2290,dbscan_kmeans_fallback,window_velocity,34,7,0.3235294117647059,7,0.3235294117647059,0,0.0006012916564941406,0.8,2,5,0.7,1.0,1.0
2300,dbscan_kmeans_fallback,window_velocity,32,7,0.3125,7,0.3125,0,0.0005762577056884766,0.8,2,5,0.7,1.0,1.0
2310,dbscan_kmeans_fallback,window_velocity,39,10,0.2564102564102564,10,0.2564102564102564,0,0.0006394386291503906,0.8,2,5,0.7,1.0,1.0
2320,dbscan_kmeans_fallback,window_velocity,41,11,0.21951219512195122,11,0.21951219512195122,0,0.000583648681640625,0.8,2,5,0.7,1.0,1.0
2330,dbscan_kmeans_fallback,window_velocity,41,9,0.1951219512195122,9,0.1951219512195122,0,0.0005888938903808594,0.8,2,5,0.7,1.0,1.0
2340,dbscan_kmeans_fallback,window_velocity,44,8,0.2727272727272727,8,0.2727272727272727,0,0.0005941390991210938,0.8,2,5,0.7,1.0,1.0
2350,dbscan_kmeans_fallback,window_velocity,48,9,0.25,9,0.25,0,0.0006036758422851562,0.8,2,5,0.7,1.0,1.0
2360,dbscan_kmeans_fallback,window_velocity,48,10,0.1875,10,0.1875,0,0.0006043910980224609,0.8,2,5,0.7,1.0,1.0
2370,dbscan_kmeans_fallback,window_velocity,47,10,0.2127659574468085,10,0.2127659574468085,0,0.0006396770477294922,0.8,2,5,0.7,1.0,1.0
2380,dbscan_kmeans_fallback,window_velocity,47,10,0.2127659574468085,10,0.2127659574468085,0,0.0006005764007568359,0.8,2,5,0.7,1.0,1.0
2390,dbscan_kmeans_fallback,window_velocity,47,10,0.1702127659574468,10,0.1702127659574468,0,0.0005857944488525391,0.8,2,5,0.7,1.0,1.0
2400,dbscan_kmeans_fallback,window_velocity,49,10,0.20408163265306123,10,0.20408163265306123,0,0.0006012916564941406,0.8,2,5,0.7,1.0,1.0
2410,dbscan_kmeans_fallback,window_velocity,49,12,0.14285714285714285,12,0.14285714285714285,0,0.0006022453308105469,0.8,2,5,0.7,1.0,1.0
2420,dbscan_kmeans_fallback,window_velocity,49,13,0.16326530612244897,13,0.16326530612244897,0,0.0006072521209716797,0.8,2,5,0.7,1.0,1.0
2430,dbscan_kmeans_fallback,window_velocity,48,11,0.25,11,0.25,0,0.0006422996520996094,0.8,2,5,0.7,1.0,1.0
2440,dbscan_kmeans_fallback,window_velocity,48,11,0.22916666666666666,11,0.22916666666666666,0,0.0005984306335449219,0.8,2,5,0.7,1.0,1.0
2450,dbscan_kmeans_fallback,window_velocity,49,13,0.16326530612244897,13,0.16326530612244897,0,0.0005869865417480469,0.8,2,5,0.7,1.0,1.0
2460,dbscan_kmeans_fallback,window_velocity,48,11,0.20833333333333334,11,0.20833333333333334,0,0.0006029605865478516,0.8,2,5,0.7,1.0,1.0
2470,dbscan_kmeans_fallback,window_velocity,48,12,0.20833333333333334,12,0.20833333333333334,0,0.0005888938903808594,0.8,2,5,0.7,1.0,1.0
2480,dbscan_kmeans_fallback,window_velocity,48,12,0.22916666666666666,12,0.22916666666666666,0,0.0006034374237060547,0.8,2,5,0.7,1.0,1.0
2490,dbscan_kmeans_fallback,window_velocity,48,13,0.1875,13,0.1875,0,0.0009295940399169922,0.8,2,5,0.7,1.0,1.0
2500,dbscan_kmeans_fallback,window_velocity,49,12,0.22448979591836735,12,0.22448979591836735,0,0.0005941390991210938,0.8,2,5,0.7,1.0,1.0
2510,dbscan_kmeans_fallback,window_velocity,50,12,0.24,12,0.24,0,0.0006258487701416016,0.8,2,5,0.7,1.0,1.0
2520,dbscan_kmeans_fallback,window_velocity,52,13,0.21153846153846154,13,0.21153846153846154,0,0.0005979537963867188,0.8,2,5,0.7,1.0,1.0
2530,dbscan_kmeans_fallback,window_velocity,52,14,0.21153846153846154,14,0.21153846153846154,0,0.0006134510040283203,0.8,2,5,0.7,1.0,1.0
2540,dbscan_kmeans_fallback,window_velocity,51,13,0.19607843137254902,13,0.19607843137254902,0,0.0005981922149658203,0.8,2,5,0.7,1.0,1.0
2550,dbscan_kmeans_fallback,window_velocity,48,14,0.1875,14,0.1875,0,0.0006740093231201172,0.8,2,5,0.7,1.0,1.0
2560,dbscan_kmeans_fallback,window_velocity,45,12,0.24444444444444444,12,0.24444444444444444,0,0.0006687641143798828,0.8,2,5,0.7,1.0,1.0
2570,dbscan_kmeans_fallback,window_velocity,45,12,0.24444444444444444,12,0.24444444444444444,0,0.0006620883941650391,0.8,2,5,0.7,1.0,1.0
2580,dbscan_kmeans_fallback,window_velocity,43,10,0.3023255813953488,10,0.3023255813953488,0,0.0006406307220458984,0.8,2,5,0.7,1.0,1.0
2590,dbscan_kmeans_fallback,window_velocity,41,10,0.24390243902439024,10,0.24390243902439024,0,0.0006554126739501953,0.8,2,5,0.7,1.0,1.0
2600,dbscan_kmeans_fallback,window_velocity,41,10,0.24390243902439024,10,0.24390243902439024,0,0.0006439685821533203,0.8,2,5,0.7,1.0,1.0
2610,dbscan_kmeans_fallback,window_velocity,41,10,0.1951219512195122,10,0.1951219512195122,0,0.0006570816040039062,0.8,2,5,0.7,1.0,1.0
2620,dbscan_kmeans_fallback,window_velocity,41,11,0.21951219512195122,11,0.21951219512195122,0,0.0006468296051025391,0.8,2,5,0.7,1.0,1.0
2630,dbscan_kmeans_fallback,window_velocity,40,10,0.2,10,0.2,0,0.0006628036499023438,0.8,2,5,0.7,1.0,1.0
2640,dbscan_kmeans_fallback,window_velocity,40,9,0.175,9,0.175,0,0.0006458759307861328,0.8,2,5,0.7,1.0,1.0
2650,dbscan_kmeans_fallback,window_velocity,41,9,0.1951219512195122,9,0.1951219512195122,0,0.00064849853515625,0.8,2,5,0.7,1.0,1.0
2660,dbscan_kmeans_fallback,window_velocity,40,8,0.2,8,0.2,0,0.0006396770477294922,0.8,2,5,0.7,1.0,1.0
2670,dbscan_kmeans_fallback,window_velocity,43,10,0.18604651162790697,10,0.18604651162790697,0,0.0006608963012695312,0.8,2,5,0.7,1.0,1.0
2680,dbscan_kmeans_fallback,window_velocity,42,11,0.19047619047619047,11,0.19047619047619047,0,0.0006487369537353516,0.8,2,5,0.7,1.0,1.0
2690,dbscan_kmeans_fallback,window_velocity,41,11,0.2682926829268293,11,0.2682926829268293,0,0.0006518363952636719,0.8,2,5,0.7,1.0,1.0
2700,dbscan_kmeans_fallback,window_velocity,39,10,0.20512820512820512,10,0.20512820512820512,0,0.0006251335144042969,0.8,2,5,0.7,1.0,1.0
2710,dbscan_kmeans_fallback,window_velocity,37,9,0.21621621621621623,9,0.21621621621621623,0,0.0005910396575927734,0.8,2,5,0.7,1.0,1.0
2720,dbscan_kmeans_fallback,window_velocity,37,8,0.2702702702702703,8,0.2702702702702703,0,0.0005943775177001953,0.8,2,5,0.7,1.0,1.0
2730,dbscan_kmeans_fallback,window_velocity,38,8,0.2631578947368421,8,0.2631578947368421,0,0.0005781650543212891,0.8,2,5,0.7,1.0,1.0
2740,dbscan_kmeans_fallback,window_velocity,38,8,0.23684210526315788,8,0.23684210526315788,0,0.0006432533264160156,0.8,2,5,0.7,1.0,1.0
2750,dbscan_kmeans_fallback,window_velocity,35,8,0.2,8,0.2,0,0.0005743503570556641,0.8,2,5,0.7,1.0,1.0
2760,dbscan_kmeans_fallback,window_velocity,36,8,0.19444444444444445,8,0.19444444444444445,0,0.0006084442138671875,0.8,2,5,0.7,1.0,1.0
2770,dbscan_kmeans_fallback,window_velocity,35,8,0.2,8,0.2,0,0.0005812644958496094,0.8,2,5,0.7,1.0,1.0
2780,dbscan_kmeans_fallback,window_velocity,35,7,0.2857142857142857,7,0.2857142857142857,0,0.0005931854248046875,0.8,2,5,0.7,1.0,1.0
2790,dbscan_kmeans_fallback,window_velocity,35,7,0.2857142857142857,7,0.2857142857142857,0,0.0005803108215332031,0.8,2,5,0.7,1.0,1.0
2800,dbscan_kmeans_fallback,window_velocity,35,7,0.22857142857142856,7,0.22857142857142856,0,0.0006372928619384766,0.8,2,5,0.7,1.0,1.0
2810,dbscan_kmeans_fallback,window_velocity,35,7,0.2571428571428571,7,0.2571428571428571,0,0.0005805492401123047,0.8,2,5,0.7,1.0,1.0
2820,dbscan_kmeans_fallback,window_velocity,36,8,0.16666666666666666,8,0.16666666666666666,0,0.0005986690521240234,0.8,2,5,0.7,1.0,1.0
2830,dbscan_kmeans_fallback,window_velocity,38,8,0.2631578947368421,8,0.2631578947368421,0,0.0005977153778076172,0.8,2,5,0.7,1.0,1.0
2840,dbscan_kmeans_fallback,window_velocity,37,9,0.2702702702702703,9,0.2702702702702703,0,0.0005810260772705078,0.8,2,5,0.7,1.0,1.0
2850,dbscan_kmeans_fallback,window_velocity,37,11,0.1891891891891892,11,0.1891891891891892,0,0.0005934238433837891,0.8,2,5,0.7,1.0,1.0
2860,dbscan_kmeans_fallback,window_velocity,36,12,0.2222222222222222,12,0.2222222222222222,0,0.0006172657012939453,0.8,2,5,0.7,1.0,1.0
2870,dbscan_kmeans_fallback,window_velocity,35,11,0.22857142857142856,11,0.22857142857142856,0,0.0005848407745361328,0.8,2,5,0.7,1.0,1.0
2880,dbscan_kmeans_fallback,window_velocity,34,11,0.17647058823529413,11,0.17647058823529413,0,0.0005767345428466797,0.8,2,5,0.7,1.0,1.0
2890,dbscan_kmeans_fallback,window_velocity,34,10,0.17647058823529413,10,0.17647058823529413,0,0.0005846023559570312,0.8,2,5,0.7,1.0,1.0
2900,dbscan_kmeans_fallback,window_velocity,37,11,0.16216216216216217,11,0.16216216216216217,0,0.0005886554718017578,0.8,2,5,0.7,1.0,1.0
2910,dbscan_kmeans_fallback,window_velocity,34,10,0.23529411764705882,10,0.23529411764705882,0,0.0005786418914794922,0.8,2,5,0.7,1.0,1.0
2920,dbscan_kmeans_fallback,window_velocity,33,10,0.2727272727272727,10,0.2727272727272727,0,0.0006284713745117188,0.8,2,5,0.7,1.0,1.0
2930,dbscan_kmeans_fallback,window_velocity,29,8,0.3103448275862069,8,0.3103448275862069,0,0.0005664825439453125,0.8,2,5,0.7,1.0,1.0
2940,dbscan_kmeans_fallback,window_velocity,29,7,0.3448275862068966,7,0.3448275862068966,0,0.0005834102630615234,0.8,2,5,0.7,1.0,1.0
2950,dbscan_kmeans_fallback,window_velocity,31,8,0.25806451612903225,8,0.25806451612903225,0,0.0005822181701660156,0.8,2,5,0.7,1.0,1.0
2960,dbscan_kmeans_fallback,window_velocity,31,9,0.1935483870967742,9,0.1935483870967742,0,0.0005862712860107422,0.8,2,5,0.7,1.0,1.0
2970,dbscan_kmeans_fallback,window_velocity,29,9,0.20689655172413793,9,0.20689655172413793,0,0.0005652904510498047,0.8,2,5,0.7,1.0,1.0
2980,dbscan_kmeans_fallback,window_velocity,30,12,0.13333333333333333,12,0.13333333333333333,0,0.0006380081176757812,0.8,2,5,0.7,1.0,1.0
2990,dbscan_kmeans_fallback,window_velocity,30,12,0.16666666666666666,12,0.16666666666666666,0,0.0005626678466796875,0.8,2,5,0.7,1.0,1.0
3000,dbscan_kmeans_fallback,window_velocity,31,11,0.22580645161290322,11,0.22580645161290322,0,0.0005815029144287109,0.8,2,5,0.7,1.0,1.0
3010,dbscan_kmeans_fallback,window_velocity,30,11,0.2,11,0.2,0,0.0005686283111572266,0.8,2,5,0.7,1.0,1.0
3020,dbscan_kmeans_fallback,window_velocity,30,11,0.2,11,0.2,0,0.0005731582641601562,0.8,2,5,0.7,1.0,1.0
3030,dbscan_kmeans_fallback,window_velocity,29,10,0.2413793103448276,10,0.2413793103448276,0,0.0005800724029541016,0.8,2,5,0.7,1.0,1.0
3040,dbscan_kmeans_fallback,window_velocity,32,9,0.28125,9,0.28125,0,0.0006191730499267578,0.8,2,5,0.7,1.0,1.0
3050,dbscan_kmeans_fallback,window_velocity,31,10,0.22580645161290322,10,0.22580645161290322,0,0.0005812644958496094,0.8,2,5,0.7,1.0,1.0
3060,dbscan_kmeans_fallback,window_velocity,32,8,0.25,8,0.25,0,0.0005862712860107422,0.8,2,5,0.7,1.0,1.0
3070,dbscan_kmeans_fallback,window_velocity,31,10,0.22580645161290322,10,0.22580645161290322,0,0.0005812644958496094,0.8,2,5,0.7,1.0,1.0
3080,dbscan_kmeans_fallback,window_velocity,30,9,0.26666666666666666,9,0.26666666666666666,0,0.0005741119384765625,0.8,2,5,0.7,1.0,1.0
3090,dbscan_kmeans_fallback,window_velocity,29,8,0.27586206896551724,8,0.27586206896551724,0,0.0005853176116943359,0.8,2,5,0.7,1.0,1.0
3100,dbscan_kmeans_fallback,window_velocity,30,9,0.2,9,0.2,0,0.0006110668182373047,0.8,2,5,0.7,1.0,1.0
3110,dbscan_kmeans_fallback,window_velocity,29,8,0.1724137931034483,8,0.1724137931034483,0,0.0005841255187988281,0.8,2,5,0.7,1.0,1.0
3120,dbscan_kmeans_fallback,window_velocity,31,7,0.22580645161290322,7,0.22580645161290322,0,0.0005729198455810547,0.8,2,5,0.7,1.0,1.0
3130,dbscan_kmeans_fallback,window_velocity,32,7,0.1875,7,0.1875,0,0.0005869865417480469,0.8,2,5,0.7,1.0,1.0
3140,dbscan_kmeans_fallback,window_velocity,33,7,0.09090909090909091,7,0.09090909090909091,0,0.0005841255187988281,0.8,2,5,0.7,1.0,1.0
3150,dbscan_kmeans_fallback,window_velocity,33,8,0.15151515151515152,8,0.15151515151515152,0,0.0005831718444824219,0.8,2,5,0.7,1.0,1.0
3160,dbscan_kmeans_fallback,window_velocity,33,9,0.15151515151515152,9,0.15151515151515152,0,0.0006241798400878906,0.8,2,5,0.7,1.0,1.0
3170,dbscan_kmeans_fallback,window_velocity,33,10,0.12121212121212122,10,0.12121212121212122,0,0.0006000995635986328,0.8,2,5,0.7,1.0,1.0
3180,dbscan_kmeans_fallback,window_velocity,32,9,0.15625,9,0.15625,0,0.0005700588226318359,0.8,2,5,0.7,1.0,1.0
3190,dbscan_kmeans_fallback,window_velocity,31,8,0.12903225806451613,8,0.12903225806451613,0,0.0005843639373779297,0.8,2,5,0.7,1.0,1.0
3200,dbscan_kmeans_fallback,window_velocity,32,7,0.15625,7,0.15625,0,0.0006382465362548828,0.8,2,5,0.7,1.0,1.0
3210,dbscan_kmeans_fallback,window_velocity,31,6,0.22580645161290322,6,0.22580645161290322,0,0.0006356239318847656,0.8,2,5,0.7,1.0,1.0
3220,dbscan_kmeans_fallback,window_velocity,30,5,0.2,5,0.2,0,0.0009989738464355469,0.8,2,5,0.7,1.0,1.0
3230,dbscan_kmeans_fallback,window_velocity,32,5,0.1875,5,0.1875,0,0.0006532669067382812,0.8,2,5,0.7,1.0,1.0
3240,dbscan_kmeans_fallback,window_velocity,33,6,0.2727272727272727,6,0.2727272727272727,0,0.0006330013275146484,0.8,2,5,0.7,1.0,1.0
3250,dbscan_kmeans_fallback,window_velocity,34,7,0.20588235294117646,7,0.20588235294117646,0,0.0006573200225830078,0.8,2,5,0.7,1.0,1.0
3260,dbscan_kmeans_fallback,window_velocity,34,7,0.2647058823529412,7,0.2647058823529412,0,0.0006380081176757812,0.8,2,5,0.7,1.0,1.0
3270,dbscan_kmeans_fallback,window_velocity,34,7,0.2647058823529412,7,0.2647058823529412,0,0.0006022453308105469,0.8,2,5,0.7,1.0,1.0
3280,dbscan_kmeans_fallback,window_velocity,36,7,0.3055555555555556,7,0.3055555555555556,0,0.000637054443359375,0.8,2,5,0.7,1.0,1.0
3290,dbscan_kmeans_fallback,window_velocity,36,7,0.2222222222222222,7,0.2222222222222222,0,0.0006511211395263672,0.8,2,5,0.7,1.0,1.0
3300,dbscan_kmeans_fallback,window_velocity,35,9,0.14285714285714285,9,0.14285714285714285,0,0.0006382465362548828,0.8,2,5,0.7,1.0,1.0
3310,dbscan_kmeans_fallback,window_velocity,35,8,0.2,8,0.2,0,0.0006475448608398438,0.8,2,5,0.7,1.0,1.0
3320,dbscan_kmeans_fallback,window_velocity,35,9,0.22857142857142856,9,0.22857142857142856,0,0.0006349086761474609,0.8,2,5,0.7,1.0,1.0
3330,dbscan_kmeans_fallback,window_velocity,35,7,0.2571428571428571,7,0.2571428571428571,0,0.0006430149078369141,0.8,2,5,0.7,1.0,1.0
3340,dbscan_kmeans_fallback,window_velocity,35,9,0.2571428571428571,9,0.2571428571428571,0,0.0006890296936035156,0.8,2,5,0.7,1.0,1.0
3350,dbscan_kmeans_fallback,window_velocity,35,9,0.22857142857142856,9,0.22857142857142856,0,0.0006473064422607422,0.8,2,5,0.7,1.0,1.0
3360,dbscan_kmeans_fallback,window_velocity,35,8,0.2857142857142857,8,0.2857142857142857,0,0.0006315708160400391,0.8,2,5,0.7,1.0,1.0
3370,dbscan_kmeans_fallback,window_velocity,35,7,0.2857142857142857,7,0.2857142857142857,0,0.0006268024444580078,0.8,2,5,0.7,1.0,1.0
3380,dbscan_kmeans_fallback,window_velocity,35,7,0.2857142857142857,7,0.2857142857142857,0,0.0005786418914794922,0.8,2,5,0.7,1.0,1.0
3390,dbscan_kmeans_fallback,window_velocity,35,9,0.17142857142857143,9,0.17142857142857143,0,0.0009226799011230469,0.8,2,5,0.7,1.0,1.0
3400,dbscan_kmeans_fallback,window_velocity,35,9,0.17142857142857143,9,0.17142857142857143,0,0.0010418891906738281,0.8,2,5,0.7,1.0,1.0
3410,dbscan_kmeans_fallback,window_velocity,35,9,0.2,9,0.2,0,0.0009112358093261719,0.8,2,5,0.7,1.0,1.0
3420,dbscan_kmeans_fallback,window_velocity,35,9,0.2,9,0.2,0,0.00096893310546875,0.8,2,5,0.7,1.0,1.0
3430,dbscan_kmeans_fallback,window_velocity,37,9,0.21621621621621623,9,0.21621621621621623,0,0.0009198188781738281,0.8,2,5,0.7,1.0,1.0
3440,dbscan_kmeans_fallback,window_velocity,37,9,0.2702702702702703,9,0.2702702702702703,0,0.0009083747863769531,0.8,2,5,0.7,1.0,1.0
3450,dbscan_kmeans_fallback,window_velocity,34,9,0.3235294117647059,9,0.3235294117647059,0,0.0005927085876464844,0.8,2,5,0.7,1.0,1.0
3460,dbscan_kmeans_fallback,window_velocity,34,7,0.38235294117647056,7,0.38235294117647056,0,0.0006363391876220703,0.8,2,5,0.7,1.0,1.0
3470,dbscan_kmeans_fallback,window_velocity,34,8,0.38235294117647056,8,0.38235294117647056,0,0.0005793571472167969,0.8,2,5,0.7,1.0,1.0
3480,dbscan_kmeans_fallback,window_velocity,33,6,0.45454545454545453,6,0.45454545454545453,0,0.0005848407745361328,0.8,2,5,0.7,1.0,1.0
3490,dbscan_kmeans_fallback,window_velocity,32,7,0.34375,7,0.34375,0,0.0005857944488525391,0.8,2,5,0.7,1.0,1.0
3500,dbscan_kmeans_fallback,window_velocity,31,6,0.3870967741935484,6,0.3870967741935484,0,0.0005908012390136719,0.8,2,5,0.7,1.0,1.0
3510,dbscan_kmeans_fallback,window_velocity,30,5,0.4,5,0.4,0,0.0005693435668945312,0.8,2,5,0.7,1.0,1.0
3520,dbscan_kmeans_fallback,window_velocity,30,6,0.43333333333333335,6,0.43333333333333335,0,0.0006365776062011719,0.8,2,5,0.7,1.0,1.0
3530,dbscan_kmeans_fallback,window_velocity,30,5,0.43333333333333335,5,0.43333333333333335,0,0.00057220458984375,0.8,2,5,0.7,1.0,1.0
3540,dbscan_kmeans_fallback,window_velocity,28,5,0.4642857142857143,5,0.4642857142857143,0,0.0005865097045898438,0.8,2,5,0.7,1.0,1.0
