time_step,method,feature_mode,num_pedestrians,num_clusters,noise_ratio,raw_dbscan_num_clusters,raw_dbscan_noise_ratio,used_fallback,runtime_sec,eps,min_samples,window_size,momentum_alpha,position_weight,motion_weight
1590,dbscan_kmeans_fallback,direction,32,7,0.25,7,0.25,0,0.0006356239318847656,0.8,2,5,0.7,1.0,1.0
1600,dbscan_kmeans_fallback,direction,32,6,0.34375,6,0.34375,0,0.0005855560302734375,0.8,2,5,0.7,1.0,1.0
1610,dbscan_kmeans_fallback,direction,32,6,0.3125,6,0.3125,0,0.0005929470062255859,0.8,2,5,0.7,1.0,1.0
1620,dbscan_kmeans_fallback,direction,34,8,0.2647058823529412,8,0.2647058823529412,0,0.0005877017974853516,0.8,2,5,0.7,1.0,1.0
1630,dbscan_kmeans_fallback,direction,34,9,0.2647058823529412,9,0.2647058823529412,0,0.0005679130554199219,0.8,2,5,0.7,1.0,1.0
1640,dbscan_kmeans_fallback,direction,35,8,0.2571428571428571,8,0.2571428571428571,0,0.0006175041198730469,0.8,2,5,0.7,1.0,1.0
1650,dbscan_kmeans_fallback,direction,35,9,0.22857142857142856,9,0.22857142857142856,0,0.0006237030029296875,0.8,2,5,0.7,1.0,1.0
1660,dbscan_kmeans_fallback,direction,36,10,0.16666666666666666,10,0.16666666666666666,0,0.0006079673767089844,0.8,2,5,0.7,1.0,1.0
1670,dbscan_kmeans_fallback,direction,37,10,0.16216216216216217,10,0.16216216216216217,0,0.0005848407745361328,0.8,2,5,0.7,1.0,1.0
1680,dbscan_kmeans_fallback,direction,38,8,0.23684210526315788,8,0.23684210526315788,0,0.0005946159362792969,0.8,2,5,0.7,1.0,1.0
1690,dbscan_kmeans_fallback,direction,40,9,0.2,9,0.2,0,0.0005822181701660156,0.8,2,5,0.7,1.0,1.0
1700,dbscan_kmeans_fallback,direction,40,10,0.2,10,0.2,0,0.0006008148193359375,0.8,2,5,0.7,1.0,1.0
1710,dbscan_kmeans_fallback,direction,40,10,0.225,10,0.225,0,0.000640869140625,0.8,2,5,0.7,1.0,1.0
1720,dbscan_kmeans_fallback,direction,40,11,0.175,11,0.175,0,0.0006034374237060547,0.8,2,5,0.7,1.0,1.0
1730,dbscan_kmeans_fallback,direction,43,12,0.20930232558139536,12,0.20930232558139536,0,0.0006048679351806641,0.8,2,5,0.7,1.0,1.0
1740,dbscan_kmeans_fallback,direction,44,14,0.20454545454545456,14,0.20454545454545456,0,0.0005817413330078125,0.8,2,5,0.7,1.0,1.0
1750,dbscan_kmeans_fallback,direction,44,11,0.18181818181818182,11,0.18181818181818182,0,0.0006570816040039062,0.8,2,5,0.7,1.0,1.0
1760,dbscan_kmeans_fallback,direction,46,10,0.21739130434782608,10,0.21739130434782608,0,0.0006425380706787109,0.8,2,5,0.7,1.0,1.0
1770,dbscan_kmeans_fallback,direction,47,9,0.23404255319148937,9,0.23404255319148937,0,0.001058340072631836,0.8,2,5,0.7,1.0,1.0
1780,dbscan_kmeans_fallback,direction,44,8,0.25,8,0.25,0,0.0005948543548583984,0.8,2,5,0.7,1.0,1.0
1790,dbscan_kmeans_fallback,direction,43,6,0.2558139534883721,6,0.2558139534883721,0,0.0006051063537597656,0.8,2,5,0.7,1.0,1.0
