time_step,method,feature_type,num_pedestrians,num_clusters,noise_ratio,runtime_sec,n_clusters_param,eps,min_samples
3290,agglomerative,spatial_xy,36,3,0.0,0.00035953521728515625,3,0.6,2
3300,agglomerative,spatial_xy,35,3,0.0,0.0003943443298339844,3,0.6,2
3310,agglomerative,spatial_xy,35,3,0.0,0.0003566741943359375,3,0.6,2
3320,agglomerative,spatial_xy,35,3,0.0,0.0003509521484375,3,0.6,2
3330,agglomerative,spatial_xy,35,3,0.0,0.00035881996154785156,3,0.6,2
3340,agglomerative,spatial_xy,35,3,0.0,0.00036406517028808594,3,0.6,2
3350,agglomerative,spatial_xy,35,3,0.0,0.0003650188446044922,3,0.6,2
3360,agglomerative,spatial_xy,35,3,0.0,0.0003612041473388672,3,0.6,2
3370,agglomerative,spatial_xy,35,3,0.0,0.0003638267517089844,3,0.6,2
3380,agglomerative,spatial_xy,35,3,0.0,0.00036072731018066406,3,0.6,2
3390,agglomerative,spatial_xy,35,3,0.0,0.00035881996154785156,3,0.6,2
3400,agglomerative,spatial_xy,35,3,0.0,0.0003635883331298828,3,0.6,2
3410,agglomerative,spatial_xy,35,3,0.0,0.00036144256591796875,3,0.6,2
3420,agglomerative,spatial_xy,35,3,0.0,0.00039315223693847656,3,0.6,2
3430,agglomerative,spatial_xy,37,3,0.0,0.0003590583801269531,3,0.6,2
3440,agglomerative,spatial_xy,37,3,0.0,0.0003597736358642578,3,0.6,2
3450,agglomerative,spatial_xy,34,3,0.0,0.0003497600555419922,3,0.6,2
3460,agglomerative,spatial_xy,34,3,0.0,0.00035643577575683594,3,0.6,2
3470,agglomerative,spatial_xy,34,3,0.0,0.0003814697265625,3,0.6,2
3480,agglomerative,spatial_xy,33,3,0.0,0.00035500526428222656,3,0.6,2
3490,agglomerative,spatial_xy,32,3,0.0,0.00035572052001953125,3,0.6,2
3500,agglomerative,spatial_xy,31,3,0.0,0.00034427642822265625,3,0.6,2
3510,agglomerative,spatial_xy,30,3,0.0,0.00034880638122558594,3,0.6,2
3520,agglomerative,spatial_xy,30,3,0.0,0.00035309791564941406,3,0.6,2
3530,agglomerative,spatial_xy,30,3,0.0,0.0003483295440673828,3,0.6,2
3540,agglomerative,spatial_xy,28,3,0.0,0.0003407001495361328,3,0.6,2
3550,agglomerative,spatial_xy,27,3,0.0,0.0003428459167480469,3,0.6,2
3560,agglomerative,spatial_xy,27,3,0.0,0.0003437995910644531,3,0.6,2
3570,agglomerative,spatial_xy,26,3,0.0,0.0003478527069091797,3,0.6,2
3580,agglomerative,spatial_xy,26,3,0.0,0.00033664703369140625,3,0.6,2
3590,agglomerative,spatial_xy,27,3,0.0,0.0003445148468017578,3,0.6,2
3600,agglomerative,spatial_xy,27,3,0.0,0.0003407001495361328,3,0.6,2
3610,agglomerative,spatial_xy,27,3,0.0,0.00033974647521972656,3,0.6,2
3620,agglomerative,spatial_xy,28,3,0.0,0.0003879070281982422,3,0.6,2
3630,agglomerative,spatial_xy,29,3,0.0,0.00034880638122558594,3,0.6,2
3640,agglomerative,spatial_xy,29,3,0.0,0.00034117698669433594,3,0.6,2
3650,agglomerative,spatial_xy,28,3,0.0,0.00034117698669433594,3,0.6,2
3660,agglomerative,spatial_xy,27,3,0.0,0.00033855438232421875,3,0.6,2
3670,agglomerative,spatial_xy,27,3,0.0,0.000347137451171875,3,0.6,2
3680,agglomerative,spatial_xy,27,3,0.0,0.0003399848937988281,3,0.6,2
3690,agglomerative,spatial_xy,29,3,0.0,0.00034809112548828125,3,0.6,2
3700,agglomerative,spatial_xy,30,3,0.0,0.00035262107849121094,3,0.6,2
3710,agglomerative,spatial_xy,32,3,0.0,0.0003497600555419922,3,0.6,2
3720,agglomerative,spatial_xy,35,3,0.0,0.000362396240234375,3,0.6,2
3730,agglomerative,spatial_xy,36,3,0.0,0.0003616809844970703,3,0.6,2
3740,agglomerative,spatial_xy,35,3,0.0,0.0003883838653564453,3,0.6,2
3750,agglomerative,spatial_xy,32,3,0.0,0.00034809112548828125,3,0.6,2
3760,agglomerative,spatial_xy,32,3,0.0,0.0003571510314941406,3,0.6,2
3770,agglomerative,spatial_xy,32,3,0.0,0.00035452842712402344,3,0.6,2
3780,agglomerative,spatial_xy,31,3,0.0,0.0003554821014404297,3,0.6,2
3790,agglomerative,spatial_xy,34,3,0.0,0.00037217140197753906,3,0.6,2
3800,agglomerative,spatial_xy,34,3,0.0,0.0003581047058105469,3,0.6,2
3810,agglomerative,spatial_xy,34,3,0.0,0.00035262107849121094,3,0.6,2
3820,agglomerative,spatial_xy,34,3,0.0,0.0003533363342285156,3,0.6,2
3830,agglomerative,spatial_xy,34,3,0.0,0.00034880638122558594,3,0.6,2
3840,agglomerative,spatial_xy,33,3,0.0,0.00036907196044921875,3,0.6,2
3850,agglomerative,spatial_xy,32,3,0.0,0.0003478527069091797,3,0.6,2
3860,agglomerative,spatial_xy,32,3,0.0,0.0003600120544433594,3,0.6,2
3870,agglomerative,spatial_xy,31,3,0.0,0.0003561973571777344,3,0.6,2
3880,agglomerative,spatial_xy,30,3,0.0,0.0003483295440673828,3,0.6,2
3890,agglomerative,spatial_xy,28,3,0.0,0.0003437995910644531,3,0.6,2
3900,agglomerative,spatial_xy,30,3,0.0,0.0003447532653808594,3,0.6,2
3910,agglomerative,spatial_xy,30,3,0.0,0.0003426074981689453,3,0.6,2
3920,agglomerative,spatial_xy,30,3,0.0,0.000347137451171875,3,0.6,2
3930,agglomerative,spatial_xy,30,3,0.0,0.00035381317138671875,3,0.6,2
3940,agglomerative,spatial_xy,30,3,0.0,0.0008020401000976562,3,0.6,2
3950,agglomerative,spatial_xy,31,3,0.0,0.0003516674041748047,3,0.6,2
3960,agglomerative,spatial_xy,31,3,0.0,0.0003771781921386719,3,0.6,2
3970,agglomerative,spatial_xy,31,3,0.0,0.0003523826599121094,3,0.6,2
3980,agglomerative,spatial_xy,30,3,0.0,0.0003418922424316406,3,0.6,2
3990,agglomerative,spatial_xy,31,3,0.0,0.00035452842712402344,3,0.6,2
4000,agglomerative,spatial_xy,30,3,0.0,0.0003573894500732422,3,0.6,2
4010,agglomerative,spatial_xy,27,3,0.0,0.00034499168395996094,3,0.6,2
4020,agglomerative,spatial_xy,27,3,0.0,0.0003414154052734375,3,0.6,2
4030,agglomerative,spatial_xy,27,3,0.0,0.0003387928009033203,3,0.6,2
4040,agglomerative,spatial_xy,25,3,0.0,0.0003299713134765625,3,0.6,2
4050,agglomerative,spatial_xy,24,3,0.0,0.0003383159637451172,3,0.6,2
4060,agglomerative,spatial_xy,25,3,0.0,0.0003497600555419922,3,0.6,2
4070,agglomerative,spatial_xy,25,3,0.0,0.00034928321838378906,3,0.6,2
4080,agglomerative,spatial_xy,25,3,0.0,0.0003345012664794922,3,0.6,2
4090,agglomerative,spatial_xy,26,3,0.0,0.00034165382385253906,3,0.6,2
4100,agglomerative,spatial_xy,24,3,0.0,0.0003268718719482422,3,0.6,2
4110,agglomerative,spatial_xy,21,3,0.0,0.0003361701965332031,3,0.6,2
4120,agglomerative,spatial_xy,22,3,0.0,0.00033211708068847656,3,0.6,2
4130,agglomerative,spatial_xy,22,3,0.0,0.00033783912658691406,3,0.6,2
4140,agglomerative,spatial_xy,21,3,0.0,0.0003368854522705078,3,0.6,2
4150,agglomerative,spatial_xy,21,3,0.0,0.0003383159637451172,3,0.6,2
4160,agglomerative,spatial_xy,22,3,0.0,0.0003314018249511719,3,0.6,2
4170,agglomerative,spatial_xy,21,3,0.0,0.00032067298889160156,3,0.6,2
4180,agglomerative,spatial_xy,21,3,0.0,0.00034165382385253906,3,0.6,2
4190,agglomerative,spatial_xy,19,3,0.0,0.0003285408020019531,3,0.6,2
4200,agglomerative,spatial_xy,18,3,0.0,0.00033092498779296875,3,0.6,2
4210,agglomerative,spatial_xy,19,3,0.0,0.0003323554992675781,3,0.6,2
4220,agglomerative,spatial_xy,19,3,0.0,0.00033211708068847656,3,0.6,2
4230,agglomerative,spatial_xy,20,3,0.0,0.0003325939178466797,3,0.6,2
4240,agglomerative,spatial_xy,20,3,0.0,0.0003376007080078125,3,0.6,2
4250,agglomerative,spatial_xy,21,3,0.0,0.00033283233642578125,3,0.6,2
4260,agglomerative,spatial_xy,21,3,0.0,0.000331878662109375,3,0.6,2
4270,agglomerative,spatial_xy,20,3,0.0,0.00032448768615722656,3,0.6,2
4280,agglomerative,spatial_xy,21,3,0.0,0.0003361701965332031,3,0.6,2
4290,agglomerative,spatial_xy,21,3,0.0,0.000335693359375,3,0.6,2
4300,agglomerative,spatial_xy,23,3,0.0,0.00033664703369140625,3,0.6,2
4310,agglomerative,spatial_xy,23,3,0.0,0.00034165382385253906,3,0.6,2
4320,agglomerative,spatial_xy,22,3,0.0,0.0003306865692138672,3,0.6,2
4330,agglomerative,spatial_xy,22,3,0.0,0.0003345012664794922,3,0.6,2
4340,agglomerative,spatial_xy,21,3,0.0,0.0003333091735839844,3,0.6,2
4350,agglomerative,spatial_xy,21,3,0.0,0.0003898143768310547,3,0.6,2
4360,agglomerative,spatial_xy,21,3,0.0,0.00032210350036621094,3,0.6,2
4370,agglomerative,spatial_xy,21,3,0.0,0.000331878662109375,3,0.6,2
4380,agglomerative,spatial_xy,20,3,0.0,0.0003559589385986328,3,0.6,2
4390,agglomerative,spatial_xy,20,3,0.0,0.0003325939178466797,3,0.6,2
4400,agglomerative,spatial_xy,18,3,0.0,0.0003228187561035156,3,0.6,2
4410,agglomerative,spatial_xy,17,3,0.0,0.0003292560577392578,3,0.6,2
4420,agglomerative,spatial_xy,19,3,0.0,0.00033926963806152344,3,0.6,2
4430,agglomerative,spatial_xy,19,3,0.0,0.0003619194030761719,3,0.6,2
4440,agglomerative,spatial_xy,19,3,0.0,0.0003314018249511719,3,0.6,2
4450,agglomerative,spatial_xy,18,3,0.0,0.0003218650817871094,3,0.6,2
4460,agglomerative,spatial_xy,17,3,0.0,0.0003287792205810547,3,0.6,2
4470,agglomerative,spatial_xy,16,3,0.0,0.00032019615173339844,3,0.6,2
4480,agglomerative,spatial_xy,15,3,0.0,0.0003559589385986328,3,0.6,2
4490,agglomerative,spatial_xy,16,3,0.0,0.0003314018249511719,3,0.6,2
4500,agglomerative,spatial_xy,17,3,0.0,0.00032591819763183594,3,0.6,2
4510,agglomerative,spatial_xy,18,3,0.0,0.0003314018249511719,3,0.6,2
4520,agglomerative,spatial_xy,18,3,0.0,0.0003192424774169922,3,0.6,2
4530,agglomerative,spatial_xy,21,3,0.0,0.00036144256591796875,3,0.6,2
4540,agglomerative,spatial_xy,20,3,0.0,0.00033283233642578125,3,0.6,2
4550,agglomerative,spatial_xy,19,3,0.0,0.0003254413604736328,3,0.6,2
4560,agglomerative,spatial_xy,19,3,0.0,0.0003323554992675781,3,0.6,2
4570,agglomerative,spatial_xy,21,3,0.0,0.0003364086151123047,3,0.6,2
4580,agglomerative,spatial_xy,21,3,0.0,0.00037550926208496094,3,0.6,2
4590,agglomerative,spatial_xy,22,3,0.0,0.00033354759216308594,3,0.6,2
4600,agglomerative,spatial_xy,21,3,0.0,0.00033020973205566406,3,0.6,2
4610,agglomerative,spatial_xy,22,3,0.0,0.0003421306610107422,3,0.6,2
4620,agglomerative,spatial_xy,23,3,0.0,0.0003311634063720703,3,0.6,2
4630,agglomerative,spatial_xy,24,3,0.0,0.0003788471221923828,3,0.6,2
4640,agglomerative,spatial_xy,24,3,0.0,0.00034046173095703125,3,0.6,2
4650,agglomerative,spatial_xy,24,3,0.0,0.00033664703369140625,3,0.6,2
4660,agglomerative,spatial_xy,24,3,0.0,0.00034236907958984375,3,0.6,2
4670,agglomerative,spatial_xy,23,3,0.0,0.0003325939178466797,3,0.6,2
4680,agglomerative,spatial_xy,22,3,0.0,0.00037407875061035156,3,0.6,2
4690,agglomerative,spatial_xy,21,3,0.0,0.00032830238342285156,3,0.6,2
4700,agglomerative,spatial_xy,21,3,0.0,0.0003275871276855469,3,0.6,2
4710,agglomerative,spatial_xy,19,3,0.0,0.0003235340118408203,3,0.6,2
4720,agglomerative,spatial_xy,20,3,0.0,0.00033736228942871094,3,0.6,2
4730,agglomerative,spatial_xy,18,3,0.0,0.0003705024719238281,3,0.6,2
4740,agglomerative,spatial_xy,19,3,0.0,0.0003292560577392578,3,0.6,2
4750,agglomerative,spatial_xy,17,3,0.0,0.0003237724304199219,3,0.6,2
4760,agglomerative,spatial_xy,18,3,0.0,0.0003337860107421875,3,0.6,2
4770,agglomerative,spatial_xy,19,3,0.0,0.00032138824462890625,3,0.6,2
4780,agglomerative,spatial_xy,20,3,0.0,0.0003528594970703125,3,0.6,2
4790,agglomerative,spatial_xy,20,3,0.0,0.0003445148468017578,3,0.6,2
4800,agglomerative,spatial_xy,20,3,0.0,0.00033545494079589844,3,0.6,2
4810,agglomerative,spatial_xy,20,3,0.0,0.0003311634063720703,3,0.6,2
4820,agglomerative,spatial_xy,19,3,0.0,0.0003228187561035156,3,0.6,2
4830,agglomerative,spatial_xy,18,3,0.0,0.0003514289855957031,3,0.6,2
4840,agglomerative,spatial_xy,17,3,0.0,0.0003185272216796875,3,0.6,2
4850,agglomerative,spatial_xy,17,3,0.0,0.0003323554992675781,3,0.6,2
4860,agglomerative,spatial_xy,18,3,0.0,0.00033092498779296875,3,0.6,2
4870,agglomerative,spatial_xy,17,3,0.0,0.00033020973205566406,3,0.6,2
4880,agglomerative,spatial_xy,16,3,0.0,0.00042438507080078125,3,0.6,2
4890,agglomerative,spatial_xy,15,3,0.0,0.0003192424774169922,3,0.6,2
4900,agglomerative,spatial_xy,15,3,0.0,0.0003104209899902344,3,0.6,2
4910,agglomerative,spatial_xy,16,3,0.0,0.0003197193145751953,3,0.6,2
4920,agglomerative,spatial_xy,17,3,0.0,0.00033092498779296875,3,0.6,2
4930,agglomerative,spatial_xy,17,3,0.0,0.0003712177276611328,3,0.6,2
4940,agglomerative,spatial_xy,15,3,0.0,0.00032210350036621094,3,0.6,2
4950,agglomerative,spatial_xy,14,3,0.0,0.0003235340118408203,3,0.6,2
4960,agglomerative,spatial_xy,14,3,0.0,0.0003178119659423828,3,0.6,2
4970,agglomerative,spatial_xy,15,3,0.0,0.0003204345703125,3,0.6,2
4980,agglomerative,spatial_xy,17,3,0.0,0.00034880638122558594,3,0.6,2
4990,agglomerative,spatial_xy,18,3,0.0,0.0003304481506347656,3,0.6,2
5000,agglomerative,spatial_xy,17,3,0.0,0.0003364086151123047,3,0.6,2
5010,agglomerative,spatial_xy,18,3,0.0,0.0003273487091064453,3,0.6,2
5020,agglomerative,spatial_xy,19,3,0.0,0.0003292560577392578,3,0.6,2
5030,agglomerative,spatial_xy,19,3,0.0,0.00033974647521972656,3,0.6,2
5040,agglomerative,spatial_xy,20,3,0.0,0.0003314018249511719,3,0.6,2
5050,agglomerative,spatial_xy,22,3,0.0,0.00033283233642578125,3,0.6,2
5060,agglomerative,spatial_xy,22,3,0.0,0.00033211708068847656,3,0.6,2
5070,agglomerative,spatial_xy,23,3,0.0,0.00034499168395996094,3,0.6,2
5080,agglomerative,spatial_xy,22,3,0.0,0.0003299713134765625,3,0.6,2
5090,agglomerative,spatial_xy,22,3,0.0,0.0003333091735839844,3,0.6,2
5100,agglomerative,spatial_xy,24,3,0.0,0.00034165382385253906,3,0.6,2
5110,agglomerative,spatial_xy,24,3,0.0,0.00034308433532714844,3,0.6,2
5120,agglomerative,spatial_xy,27,3,0.0,0.0003542900085449219,3,0.6,2
5130,agglomerative,spatial_xy,28,3,0.0,0.0003476142883300781,3,0.6,2
5140,agglomerative,spatial_xy,29,3,0.0,0.0003483295440673828,3,0.6,2
5150,agglomerative,spatial_xy,30,3,0.0,0.0003504753112792969,3,0.6,2
5160,agglomerative,spatial_xy,29,3,0.0,0.00034618377685546875,3,0.6,2
5170,agglomerative,spatial_xy,30,3,0.0,0.0003478527069091797,3,0.6,2
5180,agglomerative,spatial_xy,30,3,0.0,0.00034928321838378906,3,0.6,2
5190,agglomerative,spatial_xy,30,3,0.0,0.00035262107849121094,3,0.6,2
5200,agglomerative,spatial_xy,30,3,0.0,0.0008347034454345703,3,0.6,2
5210,agglomerative,spatial_xy,28,3,0.0,0.0003533363342285156,3,0.6,2
5220,agglomerative,spatial_xy,27,3,0.0,0.0003476142883300781,3,0.6,2
5230,agglomerative,spatial_xy,26,3,0.0,0.00034236907958984375,3,0.6,2
5240,agglomerative,spatial_xy,26,3,0.0,0.0003426074981689453,3,0.6,2
5250,agglomerative,spatial_xy,26,3,0.0,0.0003447532653808594,3,0.6,2
5260,agglomerative,spatial_xy,26,3,0.0,0.0003426074981689453,3,0.6,2
5270,agglomerative,spatial_xy,27,3,0.0,0.00034308433532714844,3,0.6,2
5280,agglomerative,spatial_xy,29,3,0.0,0.0003390312194824219,3,0.6,2
5290,agglomerative,spatial_xy,27,3,0.0,0.00034546852111816406,3,0.6,2
5300,agglomerative,spatial_xy,26,3,0.0,0.00035119056701660156,3,0.6,2
5310,agglomerative,spatial_xy,26,3,0.0,0.0003387928009033203,3,0.6,2
5320,agglomerative,spatial_xy,26,3,0.0,0.0003364086151123047,3,0.6,2
5330,agglomerative,spatial_xy,26,3,0.0,0.00034427642822265625,3,0.6,2
5340,agglomerative,spatial_xy,27,3,0.0,0.0003409385681152344,3,0.6,2
5350,agglomerative,spatial_xy,27,3,0.0,0.00034618377685546875,3,0.6,2
5360,agglomerative,spatial_xy,25,3,0.0,0.00033545494079589844,3,0.6,2
5370,agglomerative,spatial_xy,25,3,0.0,0.0003437995910644531,3,0.6,2
5380,agglomerative,spatial_xy,22,3,0.0,0.0003306865692138672,3,0.6,2
5390,agglomerative,spatial_xy,20,3,0.0,0.0003254413604736328,3,0.6,2
5400,agglomerative,spatial_xy,13,3,0.0,0.0003209114074707031,3,0.6,2
